AID,SID,CID,Activity Outcome,Target Accession,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Assay Type,PubMed ID,RNAi,SMILES
2060970,513837444,170274414,Active,P00533,1956,0.0005100000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C[C@H]1[C@@H](CCO1)N2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CC=CC=C6
2060970,513837447,168249234,Active,P00533,1956,0.0000600000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1C(CS1(=O)=O)N2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CN=CN6
2060970,513837449,170274451,Active,P00533,1956,0.0003600000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1C(CS1(=O)=O)N2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CC=NS6
2060970,513837450,168249327,Active,P00533,1956,0.0015300000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1C(CC1F)N2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CC=CC=C6
2060970,513837451,168249861,Active,P00533,1956,0.0005500000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CC1(CC(O1)CN2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CC=CC=C6)C
2060970,513837456,175680452,Active,P00533,1956,0.0048800000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CC1(C[C@@H](CCO1)N2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CC=CC=C6)C
2060970,513837459,168249654,Active,P00533,1956,0.0021300000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CN(C)C(=O)C1=CC=CC=C1C2=CC3=C(N=CN=C3O2)C4=CN(N=C4C5=CC=C(C=C5)F)C6CS(=O)(=O)C6
2060970,513837461,168249223,Active,P00533,1956,0.0051000000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1CCC([C@@H](C1)N2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CC=CC=C6)(F)F
2060970,513837466,168249145,Active,P00533,1956,0.0002400000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1C(CS1(=O)=O)N2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=NSC=C6
2060970,513837470,170274521,Active,P00533,1956,0.0017300000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CNC(=O)C1=CN=CC(=C1)C2=CC3=C(N=CN=C3O2)C4=CN(N=C4C5=CC=C(C=C5)F)C6CS(=O)(=O)C6
2060970,513837471,168249193,Active,P00533,1956,0.0003400000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CC1=NC(=C(C=C1)C2=CC3=C(N=CN=C3O2)C4=CN(N=C4C5=CC=C(C=C5)F)C6CS(=O)(=O)C6)C
2060970,513837474,168249773,Active,P00533,1956,0.0003700000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CC1=NN(C(=C1)C2=CC3=C(N=CN=C3O2)C4=CN(N=C4C5=CC=C(C=C5)F)C6CS(=O)(=O)C6)C
2060970,513837477,168249150,Active,P00533,1956,0.0000600000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1C[S@](=N)(=O)C[C@H]1N2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CC=CC=C6
2060970,513837481,168249162,Active,P00533,1956,0.0000500000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CN1C=C(C=N1)C2=CC3=C(N=CN=C3O2)C4=CN(N=C4C5=CC=C(C=C5)F)C6CS(=O)(=O)C6
2060970,513837485,168249328,Active,P00533,1956,0.0001100000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CC(C)(CN1C=C(C(=N1)C2=CC=C(C=C2)F)C3=C4C=C(OC4=NC=N3)C5=CN(C=N5)C)O
2060970,513837486,168249189,Active,P00533,1956,0.0004700000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CC(C)(CN1C=C(C(=N1)C2=CC=C(C=C2)F)C3=C4C=C(OC4=NC=N3)C5=CN=CC=C5)O
2060970,513837487,168249216,Active,P00533,1956,0.0001900000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CN1C=C(C=N1)C2=CC3=C(N=CN=C3O2)C4=CN(N=C4C5=CC=C(C=C5)F)C6CC(C6)S(=O)(=O)C
2060970,513837492,168249230,Active,P00533,1956,0.0002060000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CC(C)(CN1C=C(C(=N1)C2=CC=C(C=C2)F)C3=C4C=C(OC4=NC=N3)C5=CN(N=C5)C)O
2060970,513837494,168249329,Active,P00533,1956,0.0001530000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CN1C=C(N=C1)C2=CC3=C(N=CN=C3O2)C4=CN(N=C4C5=CC=C(C=C5)F)CCC(F)F
2060970,513837497,168249386,Active,P00533,1956,0.0000940000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CN1C=C(N=C1)C2=CC3=C(N=CN=C3O2)C4=CN(N=C4C5=CC=C(C=C5)F)CC(CO)(F)F
2060970,513837501,168249390,Active,P00533,1956,0.0002270000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CN1C=C(N=C1)C2=CC3=C(N=CN=C3O2)C4=CN(N=C4C5=CC=C(C=C5)F)C6CC(C6)C#N
2060970,513837502,168249188,Active,P00533,1956,0.0002520000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CC(C)(CN1C=C(C(=N1)C2=CC=C(C=C2)F)C3=C4C=C(OC4=NC=N3)C5=C(N=CC=C5)OC)O
2060970,513837503,168249842,Active,P00533,1956,0.0004860000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CC1=C(N=CN1C)C2=CC3=C(N=CN=C3O2)C4=CN(N=C4C5=CC=C(C=C5)F)CC(C)(C)O
2060970,513837513,168249375,Active,P00533,1956,0.0003070000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CC1=C(C=CC(=N1)C2=CC3=C(N=CN=C3O2)C4=CN(N=C4C5=CC=C(C=C5)F)CC(C)(C)O)F
2060970,513837518,168249436,Active,P00533,1956,0.0002130000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1C(CC1F)N2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CC=CNC6=O
2060970,513837238,168249486,Active,P00533,1956,0.0001480000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1=CC=C(C=C1)C2=NC3=NC=NC(=C3N2)C4=CN(N=C4C5=CC=C(C=C5)F)CCCO
2060970,513837239,168249307,Active,P00533,1956,0.0011400000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1=CC=C(C=C1)C2=CC3=C(C=CN=C3N2)C4=C(N=C(S4)CCCO)C5=CC=C(C=C5)F
2060970,513837241,168249317,Active,P00533,1956,0.0001130000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CN1CCN(CC1)C2=CC=C(C=C2)C3=NC4=C(N=CN=C4O3)C5=CN(N=C5C6=CC=C(C=C6)F)CCCO
2060970,513837248,168249299,Active,P00533,1956,0.0034600000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1=CC(=CC=C1C2=NN(C=C2C3=C4C=C(NC4=NC=C3)C5=NN=CO5)CCCO)F
2060970,513837251,168249705,Active,P00533,1956,0.0041900000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CCC(=O)CCN1C=C(C(=N1)C2=CC=C(C=C2)F)C3=C4C(=NC=N3)OC(=N4)C5=CC=CC=C5
2060970,513837252,168249302,Active,P00533,1956,0.0054700000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CC(C)(CCN1C=C(C(=N1)C2=CC=C(C=C2)F)C3=C4C(=NC=N3)OC(=N4)C5=CC=CC=C5)O
2060970,513837254,168249459,Active,P00533,1956,0.0006330000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1=CC=C(C=C1)C2=CC3=C(C=CN=C3N2)C4=NN(N=C4C5=CC=C(C=C5)F)CCCCO
2060970,513837260,168249586,Active,P00533,1956,0.0000770000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CN1CCN(CC1)C2=CC=C(C=C2)C3=CC4=C(C=CN=C4N3)C5=C(N=C(O5)CCCO)C6=CC=C(C=C6)F
2060970,513837265,168249545,Active,P00533,1956,0.0015900000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CC(C)(CCN1C=C(C(=N1)C2=CC=C(C=C2)F)C3=C4C=C(OC4=NC=N3)C5=CC=CC=C5)O
2060970,513837281,168249839,Active,P00533,1956,0.0010200000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CN(C)S(=O)(=O)CCN1C=C(C(=N1)C2=CC=C(C=C2)F)C3=C4C=C(OC4=NC=N3)C5=CC=CC=C5
2060970,513837285,175680438,Active,P00533,1956,0.0201000000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1C(CC1O)CN2C(=C(C=N2)C3=C4C=C(OC4=NC=N3)C5=CC=CC=C5)C6=CC=C(C=C6)F
2060970,513837290,168249642,Active,P00533,1956,0.0007520000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CC1(COC1)CN2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CC=CC=C6
2060970,513837295,168249845,Active,P00533,1956,0.0011000000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1C(CO1)CCN2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CC=CC=C6
2060970,513837296,168249531,Active,P00533,1956,0.0003410000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1=CC=C(C=C1)C2=CC3=C(N=CN=C3O2)C4=CN(N=C4C5=CC=C(C=C5)F)CCCS(=O)(=O)N
2060970,513837298,168249766,Active,P00533,1956,0.0186000000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CC(C)(CCN1C=C(C(=N1)C2=CC=C(C=C2)F)C3=C4C=C(SC4=NC=N3)C5=CC=CC=C5)O
2060970,513837299,168249277,Active,P00533,1956,0.0022500000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1=CC=C(C=C1)C2=CC3=C(N=CN=C3S2)C4=CN(N=C4C5=CC=C(C=C5)F)CCCO
2060970,513837313,168249460,Active,P00533,1956,0.0028600000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CC(C)(CCN1N=C(C(=N1)C2=C3C=C(OC3=NC=N2)C4=CC=CC=C4)C5=CC=C(C=C5)F)O
2060970,513837327,168249605,Active,P00533,1956,0.0006200000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1CS(=O)(=O)C[C@H]1CN2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CC=CC=C6
2060970,513837328,168249537,Active,P00533,1956,0.0003400000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1CS(=O)(=O)C[C@@H]1CN2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CC=CC=C6
2060970,513837333,168249432,Active,P00533,1956,0.0002000000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CS(=O)(=O)N1CC[C@@H](C1)N2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CC=CC=C6
2060970,513837335,168249464,Active,P00533,1956,0.0004600000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1C(CS1(=O)=O)N2N=C(C(=N2)C3=C4C=C(OC4=NC=N3)C5=CC=CC=C5)C6=CC=C(C=C6)F
2060970,513837338,168249474,Active,P00533,1956,0.0069400000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1=CC=C(C=C1)C2=CC3=C(N=CN=C3O2)C4=CN(N=C4C5=CC=C(C=C5)F)C(F)F
2060970,513837345,168249857,Active,P00533,1956,0.0005500000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CS(=O)(=O)N1CC(C1)N2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CC=CC=C6
2060970,513837346,168249480,Active,P00533,1956,0.0003100000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1CC(CS(=O)(=O)C1)CN2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CC=CC=C6
2060970,513837349,168249426,Active,P00533,1956,0.0002500000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1=CC=C(C=C1)C2=CC3=C(N=CN=C3O2)C4=CN(N=C4C5=CC=C(C=C5)F)CCC(=O)N
2060970,513837353,168249791,Active,P00533,1956,0.0005500000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1CC(COC1)N2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CC=CC=C6
2060970,513837356,168249564,Active,P00533,1956,0.0002100000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1C[C@@H](CS(=O)(=O)C1)CN2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CC=CC=C6
2060970,513837360,175680444,Active,P00533,1956,0.0002000000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CC(=O)N1CC[C@@H](C1)N2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CC=CC=C6
2060970,513837361,168249152,Active,P00533,1956,0.0001200000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CC(C)(CN1C=C(C(=N1)C2=CC=C(C=C2)F)C3=C4C(=NC=N3)N=C(N4)C5=CC=CC=C5)O
2060970,513837362,168249651,Active,P00533,1956,0.0010400000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CS(=O)(=O)CCN1C=C(C(=N1)C2=CC=C(C=C2)F)C3=C4C(=NC=N3)N=C(N4)C5=CC=CC=C5
2060970,513837368,168249608,Active,P00533,1956,0.0006900000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1C[C@@H](COC1)N2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CC=CC=C6
2060970,513837369,168249184,Active,P00533,1956,0.0005000000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CC(=O)N1CCC(=CC1)C2=CC3=C(N=CN=C3O2)C4=CN(N=C4C5=CC=C(C=C5)F)CC(C)(C)O
2060970,513837372,168249326,Active,P00533,1956,0.0002500000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CC(=O)NCCCN1C=C(C(=N1)C2=CC=C(C=C2)F)C3=C4C=C(OC4=NC=N3)C5=CC=CC=C5
2060970,513837374,168249281,Active,P00533,1956,0.0003800000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CNC(=O)CN1C=C(C(=N1)C2=CC=C(C=C2)F)C3=C4C=C(OC4=NC=N3)C5=CC=CC=C5
2060970,513837376,168249579,Active,P00533,1956,0.0005500000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CC(C)(CCN1C=C(C(=N1)C2=CC=C(C=C2)F)C3=C4C(=NC=N3)N=C(N4)C5=CC=CC=C5)O
2060970,513837379,168249684,Active,P00533,1956,0.0006100000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,CN1CCC(C1=O)N2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CC=CC=C6
2060970,513837382,170172476,Active,P00533,1956,0.0014500000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1COC[C@@H]([C@H]1N2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CC=CC=C6)F
2060970,513837384,168249359,Active,P00533,1956,0.0010400000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1COC[C@H]([C@@H]1N2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CC=CC=C6)F
2060970,513837387,168249699,Active,P00533,1956,0.0003100000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1=CC=C(C=C1)C2=CC3=C(N=CN=C3O2)C4=CN(N=C4C5=CC=C(C=C5)F)CCCF
2060970,513837400,168249834,Active,P00533,1956,0.0030800000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1C(CS1(=O)=O)N2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CC(=CC=C6)C(F)(F)F
2060970,513837404,168249427,Active,P00533,1956,0.0001100000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1C(CS1(=O)=O)N2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CC=CC=N6
2060970,513837406,175680446,Active,P00533,1956,0.0060800000,IC50,"Biochemical Assay Against EGFR Exon 19 Deletion/C797S Protein (EGFR d19/CS) from US Patent US20250034159: ""INHIBITORS OF EPIDERMAL GROWTH FACTOR RECEPTOR""",Confirmatory,,,C1C(CS1(=O)=O)N2C=C(C(=N2)C3=CC=C(C=C3)F)C4=C5C=C(OC5=NC=N4)C6=CN=CN=C6
